frame,x,y,z
1,44.386,0,-31.891
2,44.509,0,-31.927
3,44.632,0,-31.964
4,44.754,0,-32
5,44.895,0,-32.036
6,45.018,0,-32.073
7,45.14,0,-32.109
8,45.281,0,-32.182
9,45.404,0,-32.218
10,45.526,0,-32.255
11,45.649,0,-32.291
12,45.789,0,-32.327
13,45.912,0,-32.364
14,46.035,0,-32.4
15,46.175,0,-32.473
16,46.316,0,-32.509
17,46.474,0,-32.545
18,46.614,0,-32.582
19,46.772,0,-32.618
20,46.877,0,-32.636
21,47,0,-32.673
22,47.105,0,-32.709
23,47.263,0,-32.727
24,47.368,0,-32.764
25,47.491,0,-32.8
26,47.649,0,-32.873
27,47.754,0,-32.909
28,47.877,0,-32.945
29,48.035,0,-32.982
30,48.158,0,-33.036
31,48.316,0,-33.073
32,48.439,0,-33.109
33,48.596,0,-33.2
34,48.702,0,-33.236
35,48.842,0,-33.273
36,48.982,0,-33.309
37,49.123,0,-33.345
38,49.263,0,-33.382
39,49.368,0,-33.418
40,49.509,0,-33.455
41,49.649,0,-33.491
42,49.789,0,-33.527
43,49.93,0,-33.564
44,50.053,0,-33.6
45,50.193,0,-33.636
46,50.316,0,-33.673
47,50.456,0,-33.709
48,50.579,0,-33.745
49,50.719,0,-33.782
50,50.842,0,-33.855
51,50.982,0,-33.891
52,51.105,0,-33.927
53,51.246,0,-33.964
54,51.368,0,-34
55,51.509,0,-34.036
56,51.632,0,-34.073
57,51.772,0,-34.145
58,51.895,0,-34.182
59,52.035,0,-34.218
60,52.158,0,-34.255
61,52.298,0,-34.291
62,52.421,0,-34.327
63,52.561,0,-34.364
64,52.702,0,-34.436
65,52.807,0,-34.455
66,52.93,0,-34.491
67,53.053,0,-34.564
68,53.211,0,-34.6
69,53.333,0,-34.673
70,53.439,0,-34.709
71,53.596,0,-34.745
72,53.719,0,-34.818
73,53.842,0,-34.836
74,53.965,0,-34.909
75,54.123,0,-34.945
76,54.228,0,-34.982
77,54.351,0,-35.055
78,54.509,0,-35.091
79,54.632,0,-35.164
80,54.754,0,-35.2
81,54.912,0,-35.273
82,55,0,-35.309
83,55.14,0,-35.382
84,55.263,0,-35.418
85,55.404,0,-35.491
86,55.526,0,-35.527
87,55.632,0,-35.6
88,55.754,0,-35.636
89,55.895,0,-35.709
90,56.018,0,-35.745
91,56.158,0,-35.818
92,56.246,0,-35.873
93,56.386,0,-35.945
94,56.509,0,-35.982
95,56.649,0,-36.055
96,56.772,0,-36.091
97,56.877,0,-36.164
98,57,0,-36.2
99,57.14,0,-36.273
100,57.263,0,-36.309
101,57.404,0,-36.382
102,57.544,0,-36.473
103,57.667,0,-36.509
104,57.807,0,-36.582
105,57.947,0,-36.655
106,58.07,0,-36.727
107,58.211,0,-36.8
108,58.351,0,-36.873
109,58.474,0,-36.927
110,58.614,0,-37
111,58.754,0,-37.073
112,58.877,0,-37.145
113,59.018,0,-37.218
114,59.158,0,-37.291
115,59.298,0,-37.382
116,59.404,0,-37.4
117,59.544,0,-37.473
118,59.667,0,-37.545
119,59.807,0,-37.618
120,59.93,0,-37.691
121,60.07,0,-37.764
122,60.211,0,-37.836
123,60.333,0,-37.909
124,60.474,0,-37.982
125,60.596,0,-38.055
126,60.737,0,-38.127
127,60.877,0,-38.2
128,61,0,-38.273
129,61.14,0,-38.345
130,61.263,0,-38.418
131,61.404,0,-38.491
132,61.561,0,-38.564
133,61.667,0,-38.582
134,61.807,0,-38.655
135,61.93,0,-38.727
136,62.07,0,-38.8
137,62.193,0,-38.873
138,62.333,0,-38.945
139,62.474,0,-39.018
140,62.596,0,-39.091
141,62.737,0,-39.164
142,62.86,0,-39.236
143,63,0,-39.309
144,63.14,0,-39.382
145,63.263,0,-39.455
146,63.404,0,-39.527
147,63.526,0,-39.6
148,63.667,0,-39.673
149,63.825,0,-39.745
150,63.947,0,-39.782
151,64.088,0,-39.855
152,64.211,0,-39.891
153,64.351,0,-39.964
154,64.474,0,-40
155,64.614,0,-40.073
156,64.737,0,-40.109
157,64.877,0,-40.182
158,65.035,0,-40.218
159,65.175,0,-40.291
160,65.298,0,-40.327
161,65.439,0,-40.4
162,65.561,0,-40.436
163,65.702,0,-40.509
164,65.825,0,-40.545
165,65.965,0,-40.618
166,66.14,0,-40.691
167,66.263,0,-40.709
168,66.404,0,-40.782
169,66.561,0,-40.855
170,66.702,0,-40.927
171,66.825,0,-40.964
172,67,0,-41.036
173,67.123,0,-41.109
174,67.298,0,-41.182
175,67.421,0,-41.2
176,67.561,0,-41.273
177,67.719,0,-41.345
178,67.86,0,-41.418
179,67.982,0,-41.455
180,68.158,0,-41.527
181,68.281,0,-41.6
182,68.456,0,-41.673
183,68.561,0,-41.709
184,68.684,0,-41.782
185,68.807,0,-41.855
186,68.93,0,-41.891
187,69.088,0,-41.964
188,69.211,0,-42.036
189,69.333,0,-42.109
190,69.456,0,-42.164
191,69.579,0,-42.236
192,69.737,0,-42.309
193,69.86,0,-42.382
194,69.982,0,-42.418
195,70.105,0,-42.491
196,70.228,0,-42.564
197,70.386,0,-42.655
198,70.474,0,-42.691
199,70.614,0,-42.764
200,70.754,0,-42.836
201,70.86,0,-42.909
202,71,0,-42.982
203,71.14,0,-43.055
204,71.281,0,-43.127
205,71.386,0,-43.2
206,71.526,0,-43.273
207,71.667,0,-43.345
208,71.754,0,-43.382
209,71.895,0,-43.455
210,72.035,0,-43.527
211,72.175,0,-43.6
212,72.281,0,-43.673
213,72.421,0,-43.745
214,72.561,0,-43.818
215,72.667,0,-43.891
216,72.807,0,-43.964
217,72.947,0,-44.036
218,73.088,0,-44.109
219,73.175,0,-44.145
220,73.316,0,-44.218
221,73.456,0,-44.291
222,73.596,0,-44.327
223,73.737,0,-44.4
224,73.877,0,-44.473
225,73.965,0,-44.509
226,74.105,0,-44.582
227,74.246,0,-44.655
228,74.386,0,-44.691
229,74.526,0,-44.764
230,74.667,0,-44.836
231,74.807,0,-44.909
232,74.895,0,-44.945
233,75,0,-44.982
234,75.14,0,-45.055
235,75.246,0,-45.091
236,75.386,0,-45.164
237,75.491,0,-45.2
238,75.632,0,-45.273
239,75.719,0,-45.309
240,75.825,0,-45.345
241,75.965,0,-45.418
242,76.07,0,-45.455
243,76.211,0,-45.527
244,76.316,0,-45.564
245,76.456,0,-45.636
246,76.509,0,-45.673
247,76.614,0,-45.709
248,76.719,0,-45.782
249,76.789,0,-45.818
250,76.877,0,-45.891
251,76.982,0,-45.927
252,77.088,0,-46
253,77.158,0,-46.036
254,77.263,0,-46.109
255,77.351,0,-46.164
256,77.456,0,-46.236
257,77.526,0,-46.273
258,77.632,0,-46.345
259,77.737,0,-46.382
260,77.825,0,-46.455
261,77.895,0,-46.491
262,78,0,-46.564
263,78.105,0,-46.6
264,78.211,0,-46.691
265,78.246,0,-46.709
266,78.316,0,-46.745
267,78.368,0,-46.8
268,78.439,0,-46.836
269,78.509,0,-46.873
270,78.561,0,-46.927
271,78.632,0,-46.964
272,78.719,0,-47.036
273,78.754,0,-47.055
274,78.825,0,-47.091
275,78.877,0,-47.145
276,78.947,0,-47.182
277,79.018,0,-47.218
278,79.07,0,-47.273
279,79.14,0,-47.309
280,79.228,0,-47.382
281,79.246,0,-47.382
282,79.281,0,-47.418
283,79.316,0,-47.418
284,79.351,0,-47.455
285,79.386,0,-47.455
286,79.404,0,-47.509
287,79.439,0,-47.545
288,79.474,0,-47.545
289,79.509,0,-47.582
290,79.544,0,-47.582
291,79.561,0,-47.636
292,79.596,0,-47.636
293,79.632,0,-47.673
294,79.667,0,-47.709
295,79.702,0,-47.709
296,79.719,0,-47.764
297,79.754,0,-47.764
298,79.789,0,-47.8
299,79.825,0,-47.8
300,79.86,0,-47.836
301,79.93,0,-47.891
302,79.912,0,-47.855
303,79.93,0,-47.855
304,79.947,0,-47.855
305,79.953,0,-47.855
306,79.959,0,-47.855
307,79.965,0,-47.855
308,79.982,0,-47.855
309,80,0,-47.855
310,80.006,0,-47.842
311,80.012,0,-47.83
312,80.018,0,-47.818
313,80.029,0,-47.818
314,80.041,0,-47.818
315,80.053,0,-47.818
316,80.061,0,-47.818
317,80.07,0,-47.818
318,80.082,0,-47.818
319,80.094,0,-47.818
320,80.105,0,-47.818
321,80.123,0,-47.818
322,80.14,0,-47.818
323,80.14,0,-47.764
324,80.14,0,-47.745
325,80.14,0,-47.727
326,80.149,0,-47.718
327,80.158,0,-47.709
328,80.158,0,-47.673
329,80.193,0,-47.673
330,80.193,0,-47.655
331,80.193,0,-47.636
332,80.211,0,-47.618
333,80.211,0,-47.6
334,80.211,0,-47.582
335,80.237,0,-47.582
336,80.263,0,-47.582
337,80.263,0,-47.527
338,80.263,0,-47.509
339,80.263,0,-47.491
340,80.272,0,-47.482
341,80.281,0,-47.473
342,80.281,0,-47.436
343,80.316,0,-47.436
344,80.316,0,-47.418
345,80.316,0,-47.4
346,80.333,0,-47.382
347,80.333,0,-47.364
348,80.333,0,-47.345
349,80.36,0,-47.345
350,80.386,0,-47.345
351,80.351,0,-47.309
352,80.316,0,-47.273
353,80.281,0,-47.273
354,80.281,0,-47.236
355,80.246,0,-47.2
356,80.211,0,-47.2
357,80.193,0,-47.182
358,80.193,0,-47.145
359,80.158,0,-47.145
360,80.123,0,-47.109
361,80.088,0,-47.073
362,80.07,0,-47.055
363,80.053,0,-47.036
364,80.035,0,-47.018
365,80,0,-47.018
366,80,0,-46.982
367,79.965,0,-46.945
368,79.93,0,-46.945
369,79.895,0,-46.909
370,79.895,0,-46.873
371,79.877,0,-46.891
372,79.842,0,-46.855
373,79.807,0,-46.818
374,79.789,0,-46.8
375,79.772,0,-46.782
376,79.737,0,-46.745
377,79.754,0,-46.764
378,79.702,0,-46.727
379,79.667,0,-46.691
380,79.632,0,-46.691
381,79.596,0,-46.655
382,79.561,0,-46.618
383,79.526,0,-46.618
384,79.526,0,-46.582
385,79.474,0,-46.564
386,79.439,0,-46.564
387,79.404,0,-46.527
388,79.368,0,-46.491
389,79.333,0,-46.491
390,79.333,0,-46.455
391,79.298,0,-46.418
392,79.263,0,-46.436
393,79.211,0,-46.4
394,79.175,0,-46.364
395,79.14,0,-46.364
396,79.105,0,-46.327
397,79.105,0,-46.291
398,79.07,0,-46.291
399,79.035,0,-46.255
400,78.982,0,-46.236
401,78.947,0,-46.236
402,78.912,0,-46.2
403,78.912,0,-46.164
404,78.877,0,-46.164
405,78.842,0,-46.127
406,78.807,0,-46.091
407,78.772,0,-46.109
408,78.719,0,-46.073
409,78.684,0,-46.036
410,78.667,0,-46.018
411,78.649,0,-46
412,78.614,0,-45.964
413,78.579,0,-45.964
414,78.544,0,-45.927
415,78.491,0,-45.909
416,78.474,0,-45.891
417,78.456,0,-45.873
418,78.421,0,-45.836
419,78.386,0,-45.836
420,78.351,0,-45.8
421,78.316,0,-45.764
422,78.316,0,-45.782
423,78.263,0,-45.727
424,78.228,0,-45.691
425,78.193,0,-45.691
426,78.158,0,-45.655
427,78.14,0,-45.627
428,78.123,0,-45.6
429,78.088,0,-45.564
430,78.035,0,-45.564
431,78,0,-45.527
432,77.982,0,-45.5
433,77.965,0,-45.473
434,77.93,0,-45.436
435,77.895,0,-45.436
436,77.86,0,-45.4
437,77.833,0,-45.373
438,77.807,0,-45.345
439,77.772,0,-45.309
440,77.737,0,-45.309
441,77.702,0,-45.273
442,77.684,0,-45.245
443,77.667,0,-45.218
444,77.632,0,-45.182
445,77.579,0,-45.182
446,77.544,0,-45.145
447,77.526,0,-45.118
448,77.509,0,-45.091
449,77.474,0,-45.055
450,77.439,0,-45.055
451,77.404,0,-45.018
452,77.368,0,-45
453,77.333,0,-44.982
454,77.316,0,-44.982
455,77.281,0,-44.964
456,77.228,0,-44.964
457,77.193,0,-44.964
458,77.175,0,-44.945
459,77.14,0,-44.945
460,77.088,0,-44.945
461,77.053,0,-44.927
462,77.035,0,-44.927
463,77.018,0,-44.945
464,76.947,0,-44.909
465,76.912,0,-44.909
466,76.877,0,-44.873
467,76.842,0,-44.873
468,76.807,0,-44.836
469,76.772,0,-44.836
470,76.737,0,-44.8
471,76.702,0,-44.8
472,76.632,0,-44.764
473,76.596,0,-44.764
474,76.561,0,-44.727
475,76.526,0,-44.727
476,76.491,0,-44.727
477,76.456,0,-44.691
478,76.421,0,-44.691
479,76.386,0,-44.655
480,76.316,0,-44.655
481,76.281,0,-44.618
482,76.246,0,-44.618
483,76.211,0,-44.582
484,76.175,0,-44.582
485,76.14,0,-44.545
486,76.105,0,-44.545
487,76.07,0,-44.545
488,76,0,-44.509
489,75.965,0,-44.509
490,75.93,0,-44.473
491,75.895,0,-44.473
492,75.86,0,-44.436
493,75.825,0,-44.436
494,75.789,0,-44.4
495,75.754,0,-44.4
496,75.684,0,-44.364
497,75.649,0,-44.364
498,75.614,0,-44.364
499,75.579,0,-44.327
500,75.544,0,-44.327
501,75.509,0,-44.291
502,75.474,0,-44.291
503,75.439,0,-44.255
504,75.404,0,-44.255
505,75.333,0,-44.218
506,75.298,0,-44.218
507,75.263,0,-44.182
508,75.228,0,-44.182
509,75.193,0,-44.182
510,75.158,0,-44.145
511,75.123,0,-44.145
512,75.088,0,-44.109
513,75.018,0,-44.109
514,74.982,0,-44.073
515,74.947,0,-44.073
516,74.912,0,-44.036
517,74.877,0,-44.036
518,74.842,0,-44
519,74.807,0,-44
520,74.772,0,-44
521,74.702,0,-43.964
522,74.667,0,-43.964
523,74.632,0,-43.927
524,74.596,0,-43.927
525,74.579,0,-43.891
526,74.544,0,-43.891
527,74.509,0,-43.855
528,74.474,0,-43.855
529,74.404,0,-43.818
530,74.368,0,-43.818
531,74.333,0,-43.818
532,74.298,0,-43.782
533,74.263,0,-43.782
534,74.228,0,-43.745
535,74.193,0,-43.745
536,74.158,0,-43.709
