frame,x,y,z
1,23.474,0,-34.655
2,23.491,0,-34.655
3,23.561,0,-34.691
4,23.579,0,-34.727
5,23.649,0,-34.764
6,23.667,0,-34.764
7,23.737,0,-34.8
8,23.754,0,-34.836
9,23.825,0,-34.873
10,23.842,0,-34.873
11,23.912,0,-34.909
12,23.93,0,-34.945
13,24,0,-34.982
14,24.018,0,-34.982
15,24.088,0,-35.018
16,24.105,0,-35.055
17,24.175,0,-35.091
18,24.211,0,-35.091
19,24.246,0,-35.127
20,24.333,0,-35.127
21,24.368,0,-35.164
22,24.421,0,-35.2
23,24.491,0,-35.2
24,24.544,0,-35.236
25,24.614,0,-35.236
26,24.667,0,-35.273
27,24.702,0,-35.309
28,24.789,0,-35.309
29,24.825,0,-35.345
30,24.912,0,-35.382
31,24.93,0,-35.382
32,24.965,0,-35.418
33,25.018,0,-35.455
34,25.053,0,-35.455
35,25.105,0,-35.491
36,25.14,0,-35.527
37,25.211,0,-35.564
38,25.228,0,-35.564
39,25.263,0,-35.6
40,25.316,0,-35.636
41,25.351,0,-35.636
42,25.404,0,-35.673
43,25.439,0,-35.709
44,25.509,0,-35.745
45,25.544,0,-35.745
46,25.579,0,-35.782
47,25.649,0,-35.782
48,25.684,0,-35.818
49,25.719,0,-35.818
50,25.789,0,-35.855
51,25.825,0,-35.855
52,25.86,0,-35.891
53,25.93,0,-35.891
54,25.965,0,-35.927
55,26,0,-35.927
56,26.07,0,-35.964
57,26.105,0,-35.964
58,26.14,0,-36
59,26.211,0,-36.036
60,26.246,0,-36.036
61,26.316,0,-36.073
62,26.351,0,-36.073
63,26.421,0,-36.109
64,26.456,0,-36.109
65,26.526,0,-36.145
66,26.561,0,-36.182
67,26.632,0,-36.182
68,26.667,0,-36.218
69,26.737,0,-36.218
70,26.772,0,-36.255
71,26.842,0,-36.291
72,26.877,0,-36.291
73,26.947,0,-36.327
74,26.982,0,-36.327
75,27.053,0,-36.364
76,27.088,0,-36.364
77,27.158,0,-36.4
78,27.193,0,-36.436
79,27.263,0,-36.436
80,27.298,0,-36.473
81,27.368,0,-36.473
82,27.404,0,-36.509
83,27.474,0,-36.545
84,27.491,0,-36.545
85,27.526,0,-36.582
86,27.596,0,-36.582
87,27.614,0,-36.618
88,27.684,0,-36.655
89,27.719,0,-36.655
90,27.789,0,-36.691
91,27.807,0,-36.691
92,27.877,0,-36.727
93,27.912,0,-36.764
94,27.982,0,-36.764
95,28,0,-36.8
96,28.07,0,-36.782
97,28.105,0,-36.836
98,28.175,0,-36.873
99,28.193,0,-36.855
100,28.263,0,-36.909
101,28.298,0,-36.909
102,28.368,0,-36.927
103,28.386,0,-36.982
104,28.456,0,-36.982
105,28.491,0,-37
106,28.561,0,-37.055
107,28.596,0,-37.055
108,28.649,0,-37.091
109,28.737,0,-37.091
110,28.789,0,-37.109
111,28.877,0,-37.127
112,28.93,0,-37.145
113,29.018,0,-37.2
114,29.035,0,-37.2
115,29.105,0,-37.218
116,29.175,0,-37.273
117,29.193,0,-37.273
118,29.263,0,-37.291
119,29.333,0,-37.345
120,29.351,0,-37.345
121,29.421,0,-37.364
122,29.491,0,-37.418
123,29.509,0,-37.418
124,29.579,0,-37.436
125,29.649,0,-37.491
126,29.667,0,-37.491
127,29.737,0,-37.509
128,29.807,0,-37.564
129,29.825,0,-37.564
130,29.895,0,-37.582
131,29.965,0,-37.636
132,29.982,0,-37.618
133,30.053,0,-37.655
134,30.123,0,-37.691
135,30.158,0,-37.727
136,30.228,0,-37.745
137,30.298,0,-37.782
138,30.333,0,-37.782
139,30.404,0,-37.818
