frame,x,y,z
1,66.035,0,-40.582
2,65.825,0,-40.527
3,66.035,0,-40.491
4,66.246,0,-40.455
5,66.456,0,-40.382
6,66.667,0,-40.345
7,66.877,0,-40.309
8,67.053,0,-40.218
9,67.263,0,-40.182
10,67.474,0,-40.145
11,67.684,0,-40.073
12,67.895,0,-40.036
13,68.105,0,-40
14,68.298,0,-39.982
15,68.526,0,-39.982
16,68.754,0,-39.964
17,68.982,0,-39.964
18,69.228,0,-39.964
19,69.421,0,-39.945
20,69.649,0,-39.945
21,69.877,0,-39.927
22,70.105,0,-39.927
23,70.351,0,-39.927
24,70.526,0,-39.927
25,70.737,0,-39.927
26,70.912,0,-39.945
27,71.123,0,-39.945
28,71.298,0,-39.945
29,71.526,0,-40
30,71.702,0,-40
31,71.912,0,-40
32,72.088,0,-40.018
33,72.298,0,-40.018
34,72.526,0,-40.073
35,72.719,0,-40.073
36,72.912,0,-40.109
37,73.14,0,-40.164
38,73.333,0,-40.2
39,73.579,0,-40.255
40,73.789,0,-40.273
41,74.053,0,-40.345
42,74.263,0,-40.364
43,74.526,0,-40.436
44,74.684,0,-40.491
45,74.842,0,-40.545
46,75.053,0,-40.636
47,75.211,0,-40.691
48,75.368,0,-40.745
49,75.579,0,-40.836
50,75.754,0,-40.891
51,75.947,0,-40.964
52,76.123,0,-41.018
53,76.316,0,-41.091
54,76.491,0,-41.145
55,76.684,0,-41.218
56,76.86,0,-41.273
57,77.053,0,-41.345
58,77.228,0,-41.418
59,77.456,0,-41.527
60,77.632,0,-41.636
61,77.86,0,-41.745
62,78.035,0,-41.818
63,78.263,0,-41.927
64,78.439,0,-42.036
65,78.667,0,-42.145
66,78.807,0,-42.2
67,78.965,0,-42.255
68,79.123,0,-42.327
69,79.263,0,-42.455
70,79.404,0,-42.6
71,79.544,0,-42.727
72,79.684,0,-42.873
73,79.825,0,-43
74,79.965,0,-43.145
75,80.105,0,-43.273
76,80.246,0,-43.418
77,80.368,0,-43.545
78,80.544,0,-43.709
79,80.702,0,-43.891
80,80.877,0,-44.018
81,81.035,0,-44.182
82,81.211,0,-44.364
83,81.368,0,-44.491
84,81.544,0,-44.655
85,81.719,0,-44.836
86,81.965,0,-44.982
87,82.123,0,-45.091
88,82.281,0,-45.255
89,82.439,0,-45.4
90,82.596,0,-45.564
91,82.789,0,-45.727
92,82.947,0,-45.836
93,83.105,0,-46
94,83.263,0,-46.145
95,83.421,0,-46.309
96,83.614,0,-46.473
97,83.772,0,-46.564
98,83.965,0,-46.709
99,84.175,0,-46.855
100,84.368,0,-47
101,84.561,0,-47.109
102,84.772,0,-47.255
103,84.965,0,-47.4
104,85.158,0,-47.545
105,85.368,0,-47.691
106,85.526,0,-47.782
107,85.719,0,-47.927
108,85.93,0,-48.073
109,86.123,0,-48.218
110,86.316,0,-48.327
111,86.526,0,-48.473
112,86.719,0,-48.618
113,86.912,0,-48.764
114,87.123,0,-48.909
115,87.333,0,-49.055
116,87.561,0,-49.255
117,87.789,0,-49.455
118,87.982,0,-49.582
119,88.175,0,-49.764
120,88.368,0,-49.945
121,88.561,0,-50.127
122,88.772,0,-50.309
123,88.965,0,-50.436
124,89.158,0,-50.618
125,89.351,0,-50.8
126,89.544,0,-50.982
127,89.754,0,-51.164
128,89.965,0,-51.345
129,90.175,0,-51.545
130,90.386,0,-51.782
131,90.596,0,-51.982
132,90.807,0,-52.218
133,90.965,0,-52.345
134,91.158,0,-52.473
135,91.368,0,-52.618
136,91.509,0,-52.8
137,91.702,0,-52.982
138,91.86,0,-53.182
139,92.053,0,-53.364
140,92.246,0,-53.564
141,92.421,0,-53.709
142,92.632,0,-53.855
143,92.842,0,-54
144,93.053,0,-54.145
145,93.246,0,-54.345
146,93.456,0,-54.491
147,93.667,0,-54.636
148,93.877,0,-54.782
149,94.105,0,-54.982
150,94.316,0,-55.091
151,94.544,0,-55.218
152,94.772,0,-55.345
153,95,0,-55.473
154,95.228,0,-55.636
155,95.368,0,-55.709
156,95.526,0,-55.8
157,95.684,0,-55.891
158,95.842,0,-55.982
159,96,0,-56.109
160,96.14,0,-56.364
161,96.281,0,-56.418
162,96.456,0,-56.491
163,96.632,0,-56.582
164,96.807,0,-56.655
165,96.982,0,-56.709
166,97.158,0,-56.818
167,97.298,0,-56.873
168,97.474,0,-56.945
169,97.649,0,-57.036
170,97.825,0,-57.109
171,98,0,-57.164
172,98.175,0,-57.273
173,98.263,0,-57.218
174,98.404,0,-57.182
175,98.544,0,-57.182
176,98.684,0,-57.127
177,98.825,0,-57.127
178,98.965,0,-57.091
179,99.105,0,-57.036
180,99.246,0,-57.036
181,99.386,0,-57
182,99.526,0,-57
183,99.614,0,-56.945
184,99.754,0,-56.909
185,99.895,0,-56.909
186,100.035,0,-56.855
187,100.175,0,-56.855
188,100.316,0,-56.818
189,100.456,0,-56.764
190,100.596,0,-56.764
191,100.737,0,-56.727
192,100.877,0,-56.727
193,100.947,0,-56.691
194,101.035,0,-56.691
195,101.123,0,-56.655
196,101.246,0,-56.655
197,101.333,0,-56.618
198,101.421,0,-56.618
199,101.544,0,-56.618
200,101.614,0,-56.473
201,101.719,0,-56.382
202,101.825,0,-56.291
203,101.86,0,-56.182
204,101.93,0,-56.127
205,102,0,-56.055
206,102.07,0,-55.964
207,102.14,0,-55.891
208,102.211,0,-55.836
209,102.281,0,-55.782
210,102.368,0,-55.545
211,102.456,0,-55.309
212,102.439,0,-55.145
213,102.439,0,-55.018
214,102.474,0,-54.891
215,102.474,0,-54.764
216,102.491,0,-54.636
217,102.491,0,-54.509
218,102.526,0,-54.382
219,102.526,0,-54.255
220,102.561,0,-54.145
221,102.596,0,-53.964
222,102.632,0,-53.836
223,102.667,0,-53.709
224,102.684,0,-53.509
225,102.737,0,-53.327
226,102.789,0,-53.127
227,102.842,0,-52.945
228,102.895,0,-52.764
229,102.947,0,-52.564
230,103,0,-52.382
231,103.053,0,-52.2
232,103.105,0,-52
233,103.158,0,-51.818
234,103.228,0,-51.673
235,103.263,0,-51.527
236,103.298,0,-51.382
237,103.333,0,-51.236
238,103.351,0,-51.127
239,103.404,0,-51.036
240,103.421,0,-50.927
241,103.491,0,-50.873
242,103.509,0,-50.764
243,103.561,0,-50.673
244,103.579,0,-50.564
245,103.649,0,-50.509
246,103.667,0,-50.418
247,103.684,0,-50.364
248,103.737,0,-50.273
249,103.754,0,-50.218
250,103.825,0,-50.182
251,103.737,0,-50.073
252,103.702,0,-49.964
253,103.667,0,-49.873
254,103.632,0,-49.764
255,103.579,0,-49.709
256,103.544,0,-49.6
257,103.509,0,-49.509
258,103.474,0,-49.4
259,103.439,0,-49.345
260,103.351,0,-49.236
261,103.281,0,-49.145
262,103.246,0,-49.055
263,103.158,0,-48.945
264,103.088,0,-48.855
265,103.053,0,-48.764
266,102.982,0,-48.673
267,102.947,0,-48.618
268,102.877,0,-48.582
269,102.842,0,-48.527
270,102.772,0,-48.491
271,102.737,0,-48.436
272,102.702,0,-48.4
273,102.579,0,-48.327
274,102.456,0,-48.291
275,102.333,0,-48.218
276,102.211,0,-48.182
277,102.105,0,-48.145
278,102,0,-48.091
279,101.895,0,-48.036
280,101.807,0,-48.018
281,101.702,0,-47.964
282,101.614,0,-47.964
283,101.509,0,-47.909
284,101.404,0,-47.855
285,101.316,0,-47.836
286,101.211,0,-47.782
287,101.123,0,-47.782
288,101,0,-47.727
289,100.895,0,-47.709
290,100.789,0,-47.655
