frame,x,y,z
1,42.632,0,-12.909
2,42.719,0,-12.964
3,42.825,0,-13.036
4,42.965,0,-13.091
5,43.07,0,-13.164
6,43.211,0,-13.236
7,43.298,0,-13.291
8,43.439,0,-13.364
9,43.544,0,-13.436
10,43.684,0,-13.491
11,43.789,0,-13.564
12,43.93,0,-13.636
13,44.035,0,-13.673
14,44.14,0,-13.709
15,44.281,0,-13.782
16,44.386,0,-13.818
17,44.544,0,-13.909
18,44.649,0,-13.945
19,44.754,0,-13.982
20,44.895,0,-14.055
21,45,0,-14.091
22,45.158,0,-14.182
23,45.281,0,-14.2
24,45.421,0,-14.273
25,45.544,0,-14.309
26,45.684,0,-14.382
27,45.825,0,-14.455
28,45.947,0,-14.473
29,46.088,0,-14.545
30,46.211,0,-14.582
31,46.351,0,-14.655
32,46.491,0,-14.727
33,46.614,0,-14.764
34,46.737,0,-14.8
35,46.86,0,-14.836
36,46.982,0,-14.891
37,47.105,0,-14.927
38,47.228,0,-14.964
39,47.404,0,-15.055
40,47.509,0,-15.109
41,47.632,0,-15.164
42,47.754,0,-15.218
43,47.877,0,-15.273
44,48.035,0,-15.345
45,48.14,0,-15.382
46,48.263,0,-15.418
47,48.421,0,-15.491
48,48.544,0,-15.527
49,48.702,0,-15.6
50,48.825,0,-15.636
51,48.982,0,-15.709
52,49.088,0,-15.745
53,49.211,0,-15.782
54,49.368,0,-15.855
55,49.491,0,-15.891
56,49.649,0,-15.964
57,49.772,0,-16
58,49.93,0,-16.073
59,50.018,0,-16.145
60,50.158,0,-16.218
61,50.263,0,-16.291
62,50.404,0,-16.364
63,50.509,0,-16.436
64,50.649,0,-16.509
65,50.737,0,-16.582
66,50.877,0,-16.655
67,50.982,0,-16.727
68,51.123,0,-16.8
69,51.228,0,-16.873
70,51.368,0,-16.945
71,51.509,0,-17.018
72,51.596,0,-17.055
73,51.719,0,-17.091
74,51.86,0,-17.164
75,51.947,0,-17.2
76,52.07,0,-17.236
77,52.211,0,-17.309
78,52.298,0,-17.382
79,52.439,0,-17.455
80,52.579,0,-17.527
